,JE6 R1,JE6 R2,JE6 R3,JE6 R4,JE6 R5,J.TCPTP- R1,J.TCPTP- R2,J.TCPTP- R3,J.TCPTP- R4,J.PTPN22- R1,J.PTPN22- R2,J.PTPN22- R3,J.PTPN22- R5,J.SHP1- R1,J.SHP1- R2,J.SHP1- R3,J.SHP1- R4,J.SHP1- R5
2941,38322000.0,51273000.0,52230000.0,44667000.0,45687000.0,36859000.0,33360000.0,45284000.0,39263000.0,40575000.0,34537000.0,32412000.0,41449000.0,40464000.0,42897000.0,40036000.0,47563000.0,44975000.0
2942,8526200.0,5669200.0,4238600.0,12764000.0,6842000.0,9845400.0,7710300.0,6395100.0,7908200.0,6553500.0,5306300.0,2724300.0,2755400.0,12010000.0,4946500.0,6190700.0,6258300.0,4704900.0
2943,189890000.0,233320000.0,258020000.0,190020000.0,227860000.0,168130000.0,186850000.0,291060000.0,201750000.0,307450000.0,262830000.0,262230000.0,321300000.0,154990000.0,191410000.0,171470000.0,163850000.0,227860000.0
2944,18874000.0,20314000.0,27000000.0,29212000.0,25083000.0,14895000.0,17461000.0,22598000.0,18124000.0,25632000.0,23908000.0,18203000.0,18845000.0,19525000.0,22817000.0,18631000.0,23291000.0,22683000.0
2945,24227000.0,19789000.0,24657000.0,25633000.0,20403000.0,21683000.0,11439000.0,26696000.0,35254000.0,28742000.0,20904000.0,10312000.0,20091000.0,26315000.0,24661000.0,22620000.0,26602000.0,25548000.0
2946,44433000.0,51034000.0,54659000.0,45413000.0,50416000.0,36911000.0,45654000.0,54001000.0,49579000.0,54466000.0,44501000.0,41525000.0,45187000.0,41478000.0,45207000.0,41112000.0,52854000.0,41067000.0
2947,16671000.0,18903000.0,26201000.0,17355000.0,14693000.0,13753590.0,10754000.0,20610000.0,10217000.0,33749000.0,13071000.0,12938000.0,19246000.0,16113230.0,20150380.0,18627290.0,18497180.0,19194970.0
2948,23002000.0,27230000.0,29496000.0,26342000.0,29138000.0,23945000.0,27424000.0,30326000.0,26744000.0,33648000.0,31004000.0,22373000.0,32239000.0,22999000.0,28650000.0,22722000.0,31672000.0,24908000.0
2949,9460746.0,10545052.0,11336080.0,7887000.0,10864470.0,9636926.0,9281600.0,12759000.0,10076950.0,11179040.0,10974956.0,9812142.0,11179522.0,9886000.0,12143000.0,10906000.0,10798874.0,10934000.0
2950,115510000.0,108100000.0,150580000.0,114870000.0,142000000.0,134920000.0,153980000.0,133040000.0,148910000.0,137583100.0,130200000.0,144910000.0,130940000.0,162270000.0,162580000.0,144920000.0,159250000.0,148280000.0
2951,22907000.0,33111000.0,37313000.0,29674000.0,32105000.0,25866000.0,26377000.0,30833000.0,25826000.0,29914000.0,32464000.0,23392000.0,34404000.0,25406000.0,28657000.0,27595000.0,28950000.0,39503000.0
2952,17064000.0,20501000.0,28167000.0,18259000.0,22430000.0,14077000.0,18410000.0,18667000.0,14593000.0,23459000.0,20110000.0,19188000.0,22559000.0,18367000.0,22138000.0,21753000.0,20869000.0,19155000.0
2953,8040400.0,9695596.0,10347274.0,9093200.0,10027739.0,7167900.0,9545989.0,10478419.0,11990000.0,11594000.0,9725110.0,8937286.0,10527130.0,7555400.0,10158235.0,9646231.0,10312000.0,10027608.0
2954,10004000.0,8258271.0,8224502.0,8292540.0,8099048.0,5800700.0,7762357.0,8135188.0,8002278.0,8060300.0,7822496.0,7958705.0,8073686.0,7340700.0,8074698.0,8153249.0,9307900.0,8192723.0
2955,4696100.0,5185062.0,5403549.0,5935200.0,5285980.0,4084400.0,4683319.0,5242981.0,4321300.0,4944300.0,5057146.0,4747055.0,5215990.0,4231600.0,5286131.0,5091328.0,6166300.0,5198993.0
2956,16362000.0,25161000.0,21734000.0,20255000.0,23854000.0,11930000.0,14018000.0,16256000.0,13896000.0,22403000.0,20781000.0,22547000.0,15813000.0,16085000.0,14514000.0,15177000.0,19372000.0,16016000.0
2957,10360000.0,1945900.0,1151800.0,5496300.0,948840.0,7047700.0,2208400.0,2684400.0,1448700.0,6615000.0,1199400.0,1619700.0,2054700.0,3143100.0,2207800.0,1895500.0,3804600.0,1798600.0
2958,57364000.0,45097000.0,59352000.0,83195000.0,43949000.0,54533000.0,50963000.0,45708000.0,101850000.0,82907000.0,54174000.0,42974000.0,47707000.0,104100000.0,38220000.0,48859000.0,80834000.0,35572000.0
2959,23190000.0,20892000.0,18664000.0,20130000.0,20526000.0,23000000.0,28669000.0,34905000.0,26878000.0,29324000.0,25346000.0,21228000.0,18980000.0,34769000.0,36139000.0,26933000.0,31847000.0,25869000.0
2960,18320000.0,24662000.0,33284000.0,25682000.0,26292000.0,18096000.0,21217000.0,25524000.0,20978000.0,39337000.0,39704000.0,27617000.0,33663000.0,16679000.0,19268000.0,17424000.0,19161000.0,19749000.0
2961,138320000.0,142220000.0,175860000.0,137010000.0,171660000.0,106170000.0,123450000.0,158480000.0,128810000.0,151180000.0,144210000.0,120030000.0,159950000.0,126390000.0,131740000.0,129220000.0,138040000.0,149130000.0
2962,185220000.0,123080000.0,84574000.0,132900000.0,110170000.0,114470000.0,88674000.0,101970000.0,133420000.0,277680000.0,70863000.0,59052000.0,121320000.0,177530000.0,124120000.0,86138000.0,156250000.0,143370000.0
2963,55436000.0,66027000.0,74755000.0,57183000.0,64656000.0,50470000.0,62740000.0,68870000.0,52493000.0,63412000.0,60271000.0,54317000.0,71263000.0,55356000.0,63495000.0,62955000.0,61176000.0,57982000.0
2964,120870000.0,145490000.0,181170000.0,154160000.0,184200000.0,123310000.0,158590000.0,190660000.0,142310000.0,185580000.0,174920000.0,133080000.0,206200000.0,144110000.0,158160000.0,165080000.0,145420000.0,176220000.0
2965,14679000.0,16933000.0,17697000.0,16636000.0,18982000.0,11435000.0,13809000.0,17510000.0,16061000.0,15095000.0,19162000.0,14742000.0,21052000.0,32685000.0,22872000.0,23783000.0,15183000.0,15558000.0
2966,732180000.0,729390000.0,737350000.0,718420000.0,803420000.0,539610000.0,673460000.0,767360000.0,733940000.0,780580000.0,796120000.0,694310000.0,705530000.0,665490000.0,693410000.0,660590000.0,625130000.0,600510000.0
2967,14148812.0,14709648.0,15383378.0,14653033.0,15125000.0,13374070.0,9344700.0,15391726.0,18445000.0,15328449.0,16427000.0,13851200.0,15435458.0,14904562.0,15497049.0,15202423.0,14907548.0,15109983.0
2968,208180000.0,214240000.0,263870000.0,235420000.0,214190000.0,131620000.0,148890000.0,166470000.0,161380000.0,248660000.0,197170000.0,190610000.0,240540000.0,124980000.0,143730000.0,127390000.0,160760000.0,133250000.0
2969,12053000.0,17526000.0,16824000.0,13146000.0,17532000.0,15942000.0,18243000.0,23337000.0,15782000.0,19322000.0,26062000.0,20377000.0,22178000.0,16971000.0,26499000.0,24355000.0,21307000.0,22925000.0
2970,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0,10059000.0
2971,12530000.0,16856000.0,19543000.0,14385000.0,14219000.0,12711000.0,14282000.0,17781000.0,13484000.0,13531000.0,11505000.0,11439000.0,14097000.0,15333000.0,11572000.0,14051000.0,11891000.0,14748000.0
2972,64341000.0,55780000.0,65011000.0,58506000.0,59234000.0,46233000.0,50896000.0,61008000.0,50434000.0,68357000.0,65725000.0,56719000.0,67792000.0,58550000.0,67281000.0,56636000.0,51973000.0,60543000.0
2973,158400000.0,208750000.0,216060000.0,186760000.0,208160000.0,126550000.0,146400000.0,175610000.0,160030000.0,221280000.0,199450000.0,170170000.0,213400000.0,169130000.0,177080000.0,174750000.0,183640000.0,170170000.0
2974,48494000.0,58465000.0,74682000.0,51228000.0,55053000.0,44560000.0,55850000.0,64090000.0,57597000.0,54650000.0,46945000.0,44411000.0,58542000.0,50143000.0,53859000.0,57170000.0,56332000.0,58300000.0
2975,45093000.0,57457000.0,68104000.0,51294000.0,60238000.0,48421000.0,59308000.0,65906000.0,54983000.0,54960000.0,54907000.0,48395000.0,57657000.0,44911000.0,56699000.0,53033000.0,52351000.0,53705000.0
2976,28791000.0,40020000.0,36055910.0,36881000.0,40254000.0,20244000.0,29314000.0,38193000.0,26680000.0,27206000.0,33657000.0,25082000.0,32559000.0,21028000.0,29532000.0,30887000.0,26428000.0,29217000.0
2977,41088000.0,65031000.0,83382000.0,48918000.0,74215000.0,27332000.0,48182000.0,55475000.0,36962000.0,57722000.0,64340000.0,44557000.0,65312000.0,57749000.0,59097000.0,57603000.0,59802000.0,46838000.0
2978,10067577.0,12612230.0,14645827.0,9090500.0,14462000.0,9115200.0,10855122.0,16802000.0,10024000.0,15489000.0,13205104.0,10990080.0,14360275.0,9463600.0,15952000.0,14163191.0,13660210.0,15586000.0
2979,24578000.0,31727000.0,31604000.0,35515000.0,33630000.0,20850000.0,38138000.0,25005000.0,23834000.0,34893000.0,36347000.0,29342000.0,37173000.0,32429000.0,34164000.0,37627000.0,36408000.0,38607000.0
2980,123330000.0,141190000.0,165980000.0,130770000.0,143040000.0,143660000.0,152590000.0,176290000.0,152320000.0,169040000.0,147510000.0,124570000.0,155460000.0,187560000.0,196810000.0,205350000.0,192620000.0,188630000.0
2981,13710000.0,28131190.0,27930350.0,25180570.0,28334690.0,25594000.0,38636000.0,29753500.0,27100000.0,25817260.0,24048000.0,39166000.0,28640210.0,24896810.0,27954330.0,43170000.0,21054000.0,14985000.0
2982,29477000.0,36492000.0,42579000.0,34211000.0,36815000.0,30739000.0,32623000.0,41988000.0,27027000.0,34056000.0,31383000.0,30043000.0,33190000.0,36734000.0,38561000.0,39071000.0,36224000.0,40906000.0
2983,638307.2,900652.3,1029416.0,1128700.0,943750.3,182720.0,759667.0,963006.7,864487.6,959085.6,840794.9,647341.0,921922.8,541150.0,1011172.8,863167.8,1506200.0,1014140.4
2984,7231700.0,7722921.0,7968423.0,7706600.0,7744324.0,6183000.0,7352088.0,7832793.0,7238400.0,8531200.0,7753382.0,7324633.0,7850244.0,7563900.0,7852046.0,7761112.0,8175600.0,7819969.0
2985,23342000.0,32849000.0,33962000.0,27794000.0,30237000.0,27851000.0,31022000.0,38498000.0,33855000.0,28442000.0,25363000.0,23181000.0,33176000.0,27801000.0,32291000.0,31315000.0,31342000.0,29119000.0
2986,16323000.0,12310000.0,12942000.0,20331000.0,14381000.0,20487000.0,18766000.0,19583000.0,25710000.0,21186000.0,9983800.0,10058000.0,11597000.0,31993000.0,14650000.0,12419000.0,16941000.0,15159000.0
2987,437180000.0,466270000.0,500990000.0,448250000.0,474200000.0,320750000.0,364640000.0,433580000.0,374940000.0,553530000.0,558180000.0,434160000.0,508250000.0,331310000.0,354520000.0,350160000.0,347800000.0,353740000.0
2988,191920000.0,228770000.0,284380000.0,219840000.0,211490000.0,169590000.0,177840000.0,224700000.0,196600000.0,257810000.0,205950000.0,213590000.0,256330000.0,160850000.0,184870000.0,161050000.0,170110000.0,175450000.0
2989,4473712.0,4615500.0,5129400.0,4481623.0,3960400.0,4095774.0,2417300.0,4476790.0,4182982.0,5297308.0,8287200.0,4959200.0,5775500.0,3706676.0,2356700.0,3921800.0,3527435.0,2175600.0
2990,15880000.0,19741000.0,19773000.0,19586000.0,22325000.0,16870000.0,16366000.0,21729000.0,16479000.0,20827000.0,16096000.0,15431000.0,21592000.0,22923000.0,28643000.0,26805000.0,29517000.0,23889000.0
2991,58513000.0,69837000.0,90437000.0,67641000.0,74323000.0,48783000.0,65697000.0,77298000.0,57822000.0,89118000.0,80987000.0,65886000.0,86337000.0,53786000.0,61874000.0,63699000.0,58892000.0,63820000.0
2992,203360000.0,218560000.0,304200000.0,231460000.0,289110000.0,169230000.0,187540000.0,243050000.0,208610000.0,406330000.0,403960000.0,350850000.0,440610000.0,214680000.0,216630000.0,229970000.0,211480000.0,253710000.0
2993,92353000.0,107870000.0,117320000.0,99044000.0,111800000.0,84658000.0,86904000.0,112350000.0,92441000.0,104700000.0,94126000.0,83938000.0,107060000.0,99553000.0,104870000.0,93150000.0,104510000.0,111020000.0
2994,38011460.0,39862370.0,44027310.0,41255520.0,40194230.0,37729000.0,44269000.0,41649000.0,55380000.0,34748000.0,39585070.0,25502000.0,39590390.0,35052000.0,38264000.0,41830000.0,60236000.0,44941000.0
2995,19285000.0,21718000.0,29199000.0,19835000.0,24324000.0,21033000.0,24931000.0,29856000.0,21666000.0,33455000.0,31251000.0,25797000.0,31720000.0,22397000.0,26160000.0,26710000.0,26676000.0,26898000.0
2996,33705000.0,36913000.0,46606000.0,35399000.0,37035000.0,32633000.0,35501000.0,45748000.0,41069000.0,38108000.0,32252000.0,33108000.0,39849000.0,37600000.0,37808000.0,41537000.0,43999000.0,41324000.0
2997,15998000.0,14604000.0,17804000.0,28845000.0,12558000.0,15755000.0,14079000.0,12624000.0,22192000.0,27391000.0,14315000.0,14243000.0,14841000.0,19342000.0,12418000.0,12332000.0,25527000.0,12037000.0
2998,49456000.0,63679000.0,63686000.0,53847000.0,68977000.0,43833000.0,49658000.0,68664000.0,42184000.0,60603000.0,59969000.0,53099000.0,71014000.0,50438000.0,53155000.0,54225000.0,51775000.0,52654000.0
2999,11670000.0,10113600.0,9833448.0,10238112.0,9895704.0,10487136.0,10175856.0,9708936.0,10082472.0,9895704.0,9957960.0,10424880.0,9895704.0,9957960.0,9677808.0,9771192.0,9802320.0,8557200.0
3000,13963000.0,10951000.0,11876868.0,12000000.0,9352400.0,12195000.0,13033783.0,15330000.0,14412000.0,15742000.0,12907000.0,12349344.0,12283000.0,13676000.0,11768944.0,8050100.0,14631000.0,12119053.0
3001,78693000.0,96587000.0,121450000.0,87005000.0,98164000.0,78022000.0,86587000.0,87816000.0,85565000.0,115500000.0,92903000.0,79383000.0,90169000.0,97112000.0,96490000.0,94139000.0,115750000.0,99291000.0
3002,157090000.0,162780000.0,152650000.0,192130000.0,173470000.0,138510000.0,167600000.0,197890000.0,184350000.0,177380000.0,177640000.0,153470000.0,174810000.0,171420000.0,208310000.0,176380000.0,185270000.0,168020000.0
3003,42174000.0,47433000.0,57514000.0,40932000.0,49736000.0,54928000.0,58997000.0,69740000.0,62793000.0,64579000.0,53839000.0,52050000.0,65307000.0,53604000.0,53983000.0,52355000.0,52975000.0,52751000.0
3004,99820000.0,109810000.0,138770000.0,123230000.0,145510000.0,82896000.0,104750000.0,112930000.0,110410000.0,132080000.0,132090000.0,110680000.0,124210000.0,114770000.0,135850000.0,133700000.0,142700000.0,127560000.0
3005,25529000.0,12311000.0,13144000.0,27451000.0,18417000.0,4139200.0,10274427.0,12164000.0,5770900.0,13879885.0,12154000.0,10445000.0,12269314.0,12539310.0,11420000.0,11124000.0,13654205.0,12317689.0
3006,27568000.0,20734000.0,18011000.0,16630000.0,16332000.0,22905030.0,20886000.0,15947000.0,20837000.0,21333000.0,20917000.0,12048000.0,14451000.0,18352000.0,36971000.0,38860000.0,26753000.0,40556000.0
3007,37473000.0,44017000.0,49171000.0,49278000.0,43038000.0,38579000.0,43313000.0,55631000.0,48160000.0,53185000.0,53430000.0,44913000.0,49548000.0,43610000.0,45872000.0,36813000.0,60367000.0,50591000.0
3008,14860000.0,16984000.0,27042000.0,23251000.0,19301000.0,16306000.0,17325000.0,21643000.0,17671000.0,26853000.0,26620000.0,16643000.0,17414000.0,16719000.0,18879000.0,16662000.0,24564000.0,22951000.0
3009,4089200.0,6459506.0,7192311.0,6077400.0,6779643.0,4981600.0,6008219.0,6859544.0,4900200.0,7135523.0,6570665.0,5655253.0,6909897.0,10460000.0,7632579.0,7321378.0,7497100.0,7490597.0
3010,10267000.0,13898000.0,13223000.0,10515000.0,14194590.0,8627100.0,9435000.0,11238000.0,9746000.0,20140000.0,16207000.0,14264000.0,19905000.0,11837000.0,14114000.0,13392851.0,12590000.0,15730000.0
3011,10867000.0,15269000.0,16678000.0,14527000.0,13820000.0,13985000.0,18914000.0,20445000.0,16416000.0,19858000.0,22566000.0,16751000.0,18133000.0,16014000.0,18371000.0,19785000.0,21757000.0,20868000.0
3012,15327000.0,16415000.0,17082000.0,13330000.0,19619000.0,8990200.0,8972300.0,11666000.0,11731000.0,19188000.0,18301000.0,9039900.0,14973000.0,14840000.0,13109000.0,12271000.0,14205000.0,11206000.0
3013,11111000.0,16002000.0,18376000.0,12608000.0,16883000.0,15476000.0,16842000.0,20429000.0,19367000.0,19245000.0,22343000.0,18343000.0,18823000.0,16850000.0,15636000.0,16126000.0,15781000.0,18732000.0
3014,31749000.0,42346000.0,37935600.0,25731000.0,33672000.0,27148000.0,32197000.0,42932000.0,36546000.0,32897000.0,34286000.0,26593000.0,32150000.0,34465000.0,35554000.0,36355000.0,34688080.0,34381000.0
3015,24609000.0,30904000.0,38337000.0,32894000.0,38959000.0,30712000.0,32894000.0,38026990.0,48371000.0,44293000.0,36006870.0,30135000.0,38135000.0,26958000.0,33849000.0,31137230.0,17435000.0,31429840.0
3016,19085000.0,23401000.0,26584000.0,16867000.0,23664000.0,15346000.0,17012000.0,22679000.0,19531000.0,19540000.0,24215000.0,18418000.0,24337000.0,20715000.0,19945000.0,23127000.0,23857000.0,22577000.0
3017,12017954.0,13010362.0,13691236.0,12646112.0,14681000.0,9791400.0,12637094.0,13538436.0,12198000.0,13325362.0,13166286.0,12287878.0,13323984.0,13141360.0,13417150.0,14314000.0,13325934.0,13698138.0
3018,18269000.0,18255000.0,33172000.0,9538900.0,27168000.0,17707000.0,19385142.0,24964150.0,5101200.0,18279000.0,31778000.0,27133000.0,31783000.0,27924000.0,31285000.0,29515000.0,18023000.0,24876000.0
3019,18776000.0,19408000.0,28004000.0,22717000.0,24649000.0,20438000.0,22310000.0,26827000.0,23238000.0,26445000.0,25102000.0,20623000.0,26324000.0,22910000.0,24079000.0,26468000.0,29914000.0,27212000.0
3020,26538000.0,24719000.0,24271000.0,16691000.0,33614000.0,35003000.0,38542000.0,49856000.0,40620000.0,12745000.0,9881100.0,12115000.0,14517000.0,16025000.0,16448000.0,19677000.0,18240000.0,23987000.0
3021,5956807.0,6073089.0,6077681.0,6280800.0,6065633.0,5878104.0,5864534.0,6073249.0,5403300.0,6537700.0,6122262.0,5957331.0,6083616.0,5907178.0,5949622.0,5958488.0,5580600.0,5949713.0
3022,54404000.0,53923000.0,80033000.0,59594000.0,69221000.0,57362000.0,68818000.0,67432000.0,66479000.0,57697000.0,53170000.0,50374000.0,60541000.0,95106000.0,94877000.0,81894000.0,77676000.0,88558000.0
3023,12309000.0,14348000.0,21167000.0,13153000.0,15766000.0,15809000.0,15808000.0,19377000.0,18831000.0,23012000.0,21641000.0,19705000.0,23864000.0,12569000.0,11946000.0,11988000.0,12892000.0,14135000.0
3024,33293000.0,40613000.0,57088000.0,43514000.0,49630000.0,38798000.0,41840000.0,60550000.0,45338000.0,68286000.0,66569000.0,44161000.0,76571000.0,33911000.0,37828000.0,41090000.0,38829000.0,39701000.0
3025,24641580.0,24983380.0,25308000.0,20028000.0,29150950.0,22697000.0,23765000.0,67609000.0,27808500.0,24914000.0,22452000.0,25320370.0,25577000.0,27524000.0,30403000.0,28222820.0,27784390.0,26328000.0
3026,18559000.0,24788000.0,25608000.0,22792000.0,23084000.0,20373000.0,21161000.0,22645000.0,22061000.0,20616000.0,18904000.0,19752000.0,22939000.0,16306000.0,19460000.0,17015000.0,18932000.0,19392000.0
3027,107420000.0,114140000.0,141670000.0,102420000.0,125260000.0,82904000.0,86781000.0,107670000.0,94311000.0,84724000.0,73599000.0,69309000.0,80220000.0,121830000.0,122280000.0,123760000.0,145430000.0,132680000.0
3028,26328000.0,37650000.0,36102000.0,37278000.0,33419000.0,25846000.0,41029000.0,38123000.0,35927000.0,43661000.0,43262000.0,27703000.0,35662000.0,52480000.0,48292000.0,48106000.0,36911000.0,56593000.0
3029,11916000.0,9774100.0,8970200.0,10465000.0,8863700.0,11341000.0,10252000.0,15152000.0,10900000.0,15533000.0,8974600.0,9371900.0,11388000.0,15017000.0,12868000.0,10848000.0,10115000.0,9116500.0
3030,65652000.0,73914000.0,82830000.0,71531000.0,74173000.0,37826000.0,46529000.0,64432000.0,42082000.0,69203000.0,73775000.0,65346000.0,75910000.0,56926000.0,70990000.0,71076000.0,63760000.0,68495000.0
3031,17546000.0,12068000.0,6414500.0,13275000.0,13417000.0,22005000.0,20272000.0,19376000.0,10691000.0,16078000.0,10545000.0,13478000.0,6725500.0,10809000.0,8915700.0,7729100.0,13848000.0,7662500.0
3032,6574700.0,6616499.0,6349285.0,7159200.0,6543216.0,5391700.0,4322100.0,3615200.0,6704100.0,8099800.0,6378615.0,6960300.0,6422800.0,6998100.0,6568328.0,6430724.0,7646900.0,6412854.0
3033,11911000.0,13464350.0,13960820.0,13506330.0,13629870.0,12724000.0,13650940.0,14099860.0,14349000.0,14605000.0,13750890.0,13156890.0,13936450.0,13520020.0,13904840.0,13718380.0,13859540.0,13800080.0
3034,78129000.0,67436000.0,89018000.0,80358000.0,78178000.0,104220000.0,85979000.0,111610000.0,123120000.0,116540000.0,125430000.0,101520000.0,112140000.0,75720000.0,72015000.0,81125000.0,91234000.0,87805000.0
3035,139140000.0,171830000.0,204390000.0,183400000.0,179560000.0,141880000.0,130600000.0,178480000.0,123510000.0,159560000.0,185550000.0,132550000.0,160180000.0,170700000.0,204290000.0,224700000.0,163420000.0,240570000.0
3036,6896403.0,5605400.0,7217600.0,6904436.0,6871973.0,6972097.0,6948213.0,7259548.0,7109267.0,7128774.0,6877900.0,6811457.0,6297300.0,7346267.0,8317200.0,7574400.0,7588027.0,8536900.0
3037,16277000.0,18626000.0,26232000.0,17489000.0,27389000.0,16381000.0,23852000.0,26422000.0,19924000.0,22656000.0,24487000.0,22312000.0,27137000.0,37616000.0,50176000.0,29933000.0,42460000.0,27693000.0
3038,7217800.0,9346381.0,9799789.0,9208263.0,9112094.0,9777000.0,9789800.0,9793406.0,9692512.0,9510708.0,8647100.0,8843215.0,8116800.0,8669200.0,9295600.0,9143407.0,13609000.0,9587742.0
3039,26326000.0,28167000.0,27465000.0,21703000.0,25607000.0,20425000.0,28588000.0,29521000.0,21693000.0,23620000.0,19241000.0,10967000.0,25119000.0,27546000.0,35132000.0,30205000.0,28795000.0,31490000.0
3040,22945000.0,19339000.0,25195000.0,23302000.0,19408000.0,18251000.0,14623000.0,20477000.0,27888000.0,36504000.0,29755000.0,23512000.0,26121000.0,23197000.0,23075000.0,12810000.0,29769000.0,22218000.0
